time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/learning_rate,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/approx_kl,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean
127,103,260096,2501,-0.0865447074174881,0.00025,0.3,0.126904296875,2960.0,0.027338432,-4.039327621459961,0.6927221417427063,-0.025678236632666086,-7.350390988588333,1260,1.8837875664701186e-06,-7.310344827586208e-05
128,103,262144,2522,-0.041157256811857224,0.00025,0.3,0.12314453125,2960.0,0.025758903,-3.758225917816162,0.6945311427116394,-0.02496193176484667,-7.3422146260738375,1270,1.8161286515550045e-06,-7.25909090909091e-05
129,103,264192,2542,-0.0065958257764577866,0.00025,0.3,0.10849609375,2960.0,0.026324607,-5.422946453094482,0.6970318555831909,-0.02093688449676847,-7.362783229351043,1280,3.0286667598744545e-06,-7.186516853932585e-05
130,103,266240,2561,-0.009244819171726704,0.00025,0.3,0.12080078125,2960.0,0.030651053,-8.282715797424316,0.6980851292610168,-0.026423216525290626,-7.378466771543026,1290,2.2503323229727814e-06,-7.186516853932585e-05
131,103,268288,2581,-0.03993987292051315,0.00025,0.3,0.115869140625,2960.0,0.02622622,-4.078956604003906,0.6969062089920044,-0.022969930779072455,-7.378729628026486,1300,2.7036619629328127e-06,-7.142222222222223e-05
132,103,270336,2601,-0.023635253310203552,0.00025,0.3,0.1244140625,2960.0,0.030141875,-2.448902130126953,0.6960091590881348,-0.025715647962351797,-7.367464852333069,1310,1.7433802952382393e-06,-7.094505494505495e-05
133,103,272384,2621,-0.04553454741835594,0.00025,0.3,0.118115234375,2960.0,0.023567645,-3.5738773345947266,0.6921315789222717,-0.023460189123579767,-7.341995583474636,1320,2.2455153704470377e-06,-7.023913043478262e-05
134,103,274432,2640,-0.008090225048363209,0.00025,0.3,0.11416015625,2960.0,0.023472525,-3.340001106262207,0.6911782622337341,-0.02056355168460868,-7.319064381718635,1330,2.0456121637479895e-06,-7.023913043478262e-05
135,103,276480,2660,-0.028002044185996056,0.00025,0.3,0.127880859375,2960.0,0.024535492,-4.89699649810791,0.6846503019332886,-0.02437355820875382,-7.27700674533844,1340,1.4585501789454724e-06,-6.97741935483871e-05
136,103,278528,2680,0.0033476524986326694,0.00025,0.3,0.10478515625,2960.0,0.020739354,-6.164285659790039,0.6796298623085022,-0.02051408562983852,-7.216959430277347,1350,1.775528069636323e-06,-6.893617021276597e-05
137,103,280576,2699,-0.019877269864082336,0.00025,0.3,0.120556640625,2960.0,0.02282936,-4.597649097442627,0.6785221099853516,-0.020677566272206606,-7.189242182672023,1360,2.0187719048436747e-06,-6.893617021276597e-05
138,103,282624,2719,0.029861189424991608,0.00025,0.3,0.1443359375,2960.0,0.028297804,-4.407951831817627,0.673017680644989,-0.022156053384242112,-7.153208377957344,1370,1.3750984102500752e-06,-6.84421052631579e-05
139,103,284672,2740,0.007936356589198112,0.00025,0.3,0.12294921875,2960.0,0.025025308,-2.4503087997436523,0.6680907607078552,-0.02297253896831535,-7.100560466945171,1380,2.077081478901732e-06,-6.790625e-05
140,103,286720,2759,-0.012707357294857502,0.00025,0.3,0.113134765625,2960.0,0.026621284,-4.709249973297119,0.6676746606826782,-0.025611648662015797,-7.0705566048622135,1390,2.1249184232630116e-06,-6.790625e-05
141,103,288768,2779,0.03353244811296463,0.00025,0.3,0.140234375,2960.0,0.02533283,-0.6973438262939453,0.6701345443725586,-0.025651335220754846,-7.079222694039345,1400,2.999040353834914e-06,-6.739175257731959e-05
142,103,290816,2800,-0.012970788404345512,0.00025,0.3,0.10634765625,2960.0,0.022003364,-3.160965919494629,0.6683862805366516,-0.018147594101174037,-7.078932116925716,1410,1.5787135611233794e-06,-6.657142857142857e-05
143,103,292864,2819,0.0017987051978707314,0.00025,0.3,0.12314453125,2960.0,0.029210731,-0.9469367265701294,0.6641880869865417,-0.02441880096012028,-7.045225477218628,1420,1.4726868382552993e-06,-6.657142857142857e-05
144,103,294912,2839,-0.06083717569708824,0.00025,0.3,0.130810546875,2960.0,0.024068385,-2.0972156524658203,0.6596798300743103,-0.02261231994489208,-6.999497543275356,1430,1.6586912295224465e-06,-6.613131313131314e-05
145,103,296960,2860,-0.000348405766999349,0.00025,0.3,0.130810546875,2960.0,0.021776868,-3.2579851150512695,0.652732253074646,-0.020928945687774102,-6.94044848382473,1440,1.5094718797570294e-06,-6.564e-05
146,103,299008,2880,-0.049150820821523666,0.00025,0.3,0.124853515625,2960.0,0.026933964,-1.6770246028900146,0.6505787968635559,-0.0244041221216321,-6.892179733514785,1450,1.5343155073566094e-06,-6.465999999999998e-05
147,103,301056,2898,-0.07348550111055374,0.00025,0.3,0.135498046875,2960.0,0.030218309,-1.5941686630249023,0.646233856678009,-0.02238842173537705,-6.861600485444069,1460,2.986229926271733e-06,-6.465999999999998e-05
148,103,303104,2918,-0.06856227666139603,0.00025,0.3,0.11298828125,2960.0,0.026981384,-2.3663699626922607,0.6433858871459961,-0.022053423651959746,-6.824159947037697,1470,1.3831629622984566e-06,-6.25e-05
149,103,305152,2938,-0.0428905263543129,0.00025,0.3,0.142138671875,2960.0,0.03132596,-0.4154348373413086,0.6381683945655823,-0.02214035112847341,-6.779334512352944,1480,1.4230128490666516e-06,-6.075e-05
150,103,307200,2957,-0.03353561833500862,0.00025,0.3,0.113037109375,2960.0,0.021642378,-1.2665035724639893,0.6382474303245544,-0.018828710773959756,-6.755786044895649,1490,1.806444026186682e-06,-6.075e-05
151,103,309248,2977,-0.028915440663695335,0.00025,0.3,0.13701171875,2960.0,0.028227441,-2.0528953075408936,0.6339296102523804,-0.01969662946939934,-6.7281026288867,1500,1.4954139508915887e-06,-5.987e-05
152,103,311296,2998,-0.052163176238536835,0.00025,0.3,0.161376953125,2960.0,0.02780804,-1.3855359554290771,0.6296159029006958,-0.03118770151777426,-6.682234433293343,1510,1.5861600601851933e-06,-5.863e-05
153,103,313344,3017,-0.023934511467814445,0.00025,0.3,0.12880859375,2960.0,0.027051443,-4.080949783325195,0.6298450827598572,-0.020144184229138773,-6.66080437451601,1520,2.3410008173740947e-06,-5.863e-05
154,103,315392,3037,-0.044851068407297134,0.00025,0.3,0.12158203125,2960.0,0.02379591,-2.709216594696045,0.6266991496086121,-0.022857103565183935,-6.643153066933155,1530,1.335248938794109e-06,-5.754e-05
155,103,317440,3058,-0.048621486872434616,0.00025,0.3,0.148095703125,2960.0,0.029316954,-5.371113300323486,0.6258198618888855,-0.027272397083288526,-6.62010635137558,1540,1.5871675184797596e-06,-5.7100000000000006e-05
156,103,319488,3076,-0.06414274126291275,0.00025,0.3,0.14501953125,2960.0,0.0314783,-3.393977642059326,0.6235015988349915,-0.02817151546041714,-6.599048043787479,1550,1.4834715827305444e-06,-5.7100000000000006e-05
157,103,321536,3096,0.011082024313509464,0.00025,0.3,0.126513671875,2960.0,0.026273785,-2.6738736629486084,0.6241282224655151,-0.01922833295611781,-6.586439594626427,1560,1.6340310850182505e-06,-5.605e-05
158,103,323584,3116,-0.04900466278195381,0.00025,0.3,0.140673828125,2960.0,0.029607486,-4.541102886199951,0.6201817393302917,-0.025925810854823796,-6.569178442656994,1570,1.6572766664779693e-06,-5.507e-05
159,103,325632,3136,-0.060485731810331345,0.00025,0.3,0.130419921875,2960.0,0.025488736,-3.9701881408691406,0.6185234189033508,-0.022532165535085368,-6.537298257648945,1580,1.4721430739328411e-06,-5.387e-05
160,103,327680,3155,-0.017661694437265396,0.00025,0.3,0.138037109375,2960.0,0.02998719,-4.565323829650879,0.6153823733329773,-0.026052220743440557,-6.511305755376815,1590,1.7423434492513934e-06,-5.387e-05
161,103,329728,3175,-0.033066585659980774,0.00025,0.3,0.136083984375,2960.0,0.025511952,-5.239720821380615,0.6214364767074585,-0.021930234270985238,-6.531222528219223,1600,1.255020328905232e-06,-5.23e-05
162,103,331776,3195,-0.010785925202071667,0.00025,0.3,0.120751953125,2960.0,0.028293608,-6.850135326385498,0.6172861456871033,-0.021662939638190437,-6.537595021724701,1610,1.9154315642921917e-06,-5.218e-05
163,103,333824,3214,0.014756614342331886,0.00025,0.3,0.12529296875,2960.0,0.027436234,-5.896240711212158,0.6177509427070618,-0.024605252518085763,-6.5146863386034966,1620,1.5132863387279371e-06,-5.218e-05
164,103,335872,3234,-0.026669248938560486,0.00025,0.3,0.153076171875,2960.0,0.026879944,-5.095245361328125,0.617370069026947,-0.026487317809369415,-6.512321016192436,1630,1.064891192825712e-06,-5.185999999999999e-05
165,103,337920,3254,-0.04145587980747223,0.00025,0.3,0.142626953125,2960.0,0.028000012,-5.809972763061523,0.6161795258522034,-0.025360443894169294,-6.499924018979073,1640,1.3630011924448126e-06,-5.063999999999999e-05
166,103,339968,3273,-0.06022727116942406,0.00025,0.3,0.142529296875,2960.0,0.026359107,-4.183663368225098,0.6121775507926941,-0.020198189435905078,-6.468171468377113,1650,1.391758926949649e-06,-5.063999999999999e-05
167,103,342016,3293,-0.08612716197967529,0.00025,0.3,0.158154296875,2960.0,0.0322086,-3.7695655822753906,0.6048926711082458,-0.025794168552965856,-6.404258087277412,1660,1.4986939628869323e-06,-4.990999999999999e-05
168,103,344064,3313,-0.01366330124437809,0.00025,0.3,0.1412109375,2960.0,0.028343935,-1.948700189590454,0.6016942858695984,-0.028640440116578247,-6.348455683887005,1670,1.3875811115227066e-06,-4.856999999999999e-05
169,103,346112,3332,-0.04007776454091072,0.00025,0.3,0.1666015625,2960.0,0.033003826,-2.277165174484253,0.6042103171348572,-0.02574840446613962,-6.346432068943978,1680,1.5827326587114499e-06,-4.856999999999999e-05
170,103,348160,3352,-0.021556254476308823,0.00025,0.3,0.11962890625,2960.0,0.024503177,-4.16499137878418,0.6003465056419373,-0.020284855928912292,-6.328470326960087,1690,1.3342762626322723e-06,-4.760999999999999e-05
171,103,350208,3372,-0.018863169476389885,0.00025,0.3,0.150146484375,2960.0,0.027620412,-3.834446907043457,0.6025539636611938,-0.024863623827695847,-6.321813260018826,1700,1.480281880716916e-06,-4.690000000000001e-05
172,103,352256,3392,-0.056410565972328186,0.00025,0.3,0.15380859375,2960.0,0.028936166,-4.26193380355835,0.6020382046699524,-0.02597616098355502,-6.3255788564682005,1710,1.2859843581125574e-06,-4.639e-05
173,103,354304,3411,-0.012280717492103577,0.00025,0.3,0.169775390625,2960.0,0.03193436,-3.7738752365112305,0.6014524698257446,-0.025884299477911554,-6.321032576262951,1720,1.5995589517814323e-06,-4.639e-05
174,103,356352,3431,-0.0236145481467247,0.00025,0.3,0.09833984375,2960.0,0.022865893,-3.9647483825683594,0.600164532661438,-0.01685492036049254,-6.310392525792122,1730,1.2066597992799188e-06,-4.537e-05
175,103,358400,3452,-0.012543147429823875,0.00025,0.3,0.14921875,2960.0,0.028448617,-1.5383968353271484,0.6009602546691895,-0.023264824964280707,-6.3030431613326074,1740,1.3163567897933603e-06,-4.437000000000001e-05
176,103,360448,3471,-0.04106694832444191,0.00025,0.3,0.14091796875,2960.0,0.029121269,-1.4291539192199707,0.6016398668289185,-0.023448652384104207,-6.307864420115948,1750,1.7712367181843547e-06,-4.437000000000001e-05
177,103,362496,3491,-0.05198763310909271,0.00025,0.3,0.14072265625,2960.0,0.02723078,-4.538889408111572,0.6025862097740173,-0.02621491617464926,-6.311949777603149,1760,1.2124194747720197e-06,-4.4800000000000005e-05
178,103,364544,3511,-0.006693129427731037,0.00025,0.3,0.120947265625,2960.0,0.028882701,-1.587329626083374,0.604739248752594,-0.02310018518473953,-6.331725586950779,1770,1.2725266499202802e-06,-4.384e-05
179,103,366592,3530,-0.014519117772579193,0.00025,0.3,0.164990234375,2960.0,0.034020886,-1.6051661968231201,0.6033052206039429,-0.028408135016798043,-6.335265168547631,1780,1.4187651427022274e-06,-4.384e-05
180,103,368640,3550,0.00712236063554883,0.00025,0.3,0.14765625,2960.0,0.033953287,-2.9071743488311768,0.6001486778259277,-0.02678564932430163,-6.304592084884644,1790,1.1463728023741738e-06,-4.319e-05
181,103,370688,3571,-0.05948488414287567,0.00025,0.3,0.118603515625,2960.0,0.02287758,-4.885897159576416,0.5982187390327454,-0.020841651207592803,-6.2791761085391045,1800,1.3135882552361978e-06,-4.1729999999999995e-05
182,103,372736,3590,-0.03439094126224518,0.00025,0.3,0.158251953125,2960.0,0.03171083,-3.4456257820129395,0.5969504117965698,-0.030393071699654682,-6.257025510072708,1810,1.4713606987015736e-06,-4.1729999999999995e-05
183,103,374784,3610,-0.0021922336891293526,0.00025,0.3,0.148388671875,2960.0,0.031290676,-3.8287272453308105,0.5972237586975098,-0.026388744804717135,-6.2464785277843475,1820,1.4181484225161966e-06,-4.041e-05
184,103,376832,3630,-0.02802933193743229,0.00025,0.3,0.122802734375,2960.0,0.024021018,-4.684617042541504,0.5961014628410339,-0.02377898824197473,-6.240644665062428,1830,1.073818310715069e-06,-3.985e-05
185,103,378880,3651,0.010803512297570705,0.00025,0.3,0.13486328125,2960.0,0.02954793,-3.40726375579834,0.5975547432899475,-0.02279847005556803,-6.23537115752697,1840,1.1577850417054946e-06,-3.925e-05
186,103,380928,3669,-0.04721377417445183,0.00025,0.3,0.1361328125,2960.0,0.027521076,-3.4375767707824707,0.599740207195282,-0.022184110817033798,-6.251811921596527,1850,1.377376317002188e-06,-3.925e-05
187,103,382976,3689,-0.035503678023815155,0.00025,0.3,0.11875,2960.0,0.0240209,-3.3262577056884766,0.5983474850654602,-0.018535325725679286,-6.255064256489277,1860,9.964884964297482e-07,-3.835e-05
188,103,385024,3710,-0.09748020023107529,0.00025,0.3,0.147314453125,2960.0,0.02899817,-0.5980695486068726,0.5971008539199829,-0.025823770011629676,-6.238307356834412,1870,1.3465330683359867e-06,-3.752e-05
189,103,387072,3728,-0.019865164533257484,0.00025,0.3,0.1482421875,2960.0,0.03090318,-1.3411815166473389,0.5935778617858887,-0.026096535682154354,-6.209814143180847,1880,1.7560711375708138e-06,-3.752e-05
190,103,389120,3748,-0.0156708974391222,0.00025,0.3,0.13857421875,2960.0,0.028926685,-3.8122987747192383,0.5900753736495972,-0.02301049388188403,-6.169052691757679,1890,1.148089728886248e-06,-3.644999999999999e-05
191,103,391168,3769,-0.03814012557268143,0.00025,0.3,0.136865234375,2960.0,0.031342782,-0.8442460298538208,0.585987389087677,-0.024792550862184726,-6.121376922726631,1900,1.1773226981759422e-06,-3.583e-05
192,103,393216,3787,-0.045896582305431366,0.00025,0.3,0.134765625,2960.0,0.029183231,-1.5752959251403809,0.5849592089653015,-0.025472873120452277,-6.0911646515130995,1910,1.3408177581553105e-06,-3.583e-05
193,103,395264,3807,-0.021685997024178505,0.00025,0.3,0.15341796875,2960.0,0.031136276,-1.4820854663848877,0.5847592949867249,-0.026485177221184132,-6.090038457512856,1920,1.0575010871427537e-06,-3.486e-05
194,103,397312,3827,-0.05226130038499832,0.00025,0.3,0.135009765625,2960.0,0.025663273,-2.1908249855041504,0.5841957330703735,-0.02408956347644562,-6.084577950835228,1930,1.1821945113510424e-06,-3.3669999999999994e-05
195,103,399360,3846,-0.041182611137628555,0.00025,0.3,0.120556640625,2960.0,0.0246633,-1.2259140014648438,0.5820205807685852,-0.019718933921831196,-6.05878935456276,1940,1.315424060877035e-06,-3.3669999999999994e-05
196,103,401408,3866,-0.02361351251602173,0.00025,0.3,0.161669921875,2960.0,0.02845713,-2.929589033126831,0.5776634216308594,-0.023824334652454128,-6.01352706104517,1950,1.1453151154583451e-06,-3.272e-05
197,103,403456,3887,-0.03485460206866264,0.00025,0.3,0.160986328125,2960.0,0.02848614,-4.745962619781494,0.5769363641738892,-0.030283376190345733,-5.985065664350986,1960,1.1053744067623938e-06,-3.168e-05
198,103,405504,3905,-0.029383933171629906,0.00025,0.3,0.16533203125,2960.0,0.03235002,-3.9680395126342773,0.5774152874946594,-0.024792724259896204,-5.984379494190216,1970,1.1459815755898717e-06,-3.168e-05
199,103,407552,3926,-0.04703347012400627,0.00025,0.3,0.128515625,2960.0,0.029343098,-3.872117519378662,0.5802484750747681,-0.021847969088412356,-6.006835995614528,1980,1.2516248357741233e-06,-3.086e-05
200,103,409600,3945,-0.042638879269361496,0.00025,0.3,0.146337890625,2960.0,0.027085796,-5.352572917938232,0.5787727236747742,-0.025982045399723576,-6.008528420329094,1990,9.57298544435048e-07,-2.9779999999999996e-05
201,103,411648,3965,-0.046771831810474396,0.00025,0.3,0.157568359375,2960.0,0.030156521,-3.662652015686035,0.5749359130859375,-0.02631242598145036,-5.973267260193825,2000,1.0424456526436643e-06,-2.884e-05
202,103,413696,3983,-0.04147375375032425,0.00025,0.3,0.129931640625,2960.0,0.031509917,-3.631065845489502,0.5715337991714478,-0.020779508516716304,-5.933820705115795,2010,1.159716029697222e-06,-2.884e-05
203,103,415744,4003,0.03755393251776695,0.00025,0.3,0.144775390625,2960.0,0.02916853,-5.23887825012207,0.5657840371131897,-0.02085974652291043,-5.879440562427044,2020,1.0073792573450646e-06,-2.8259999999999994e-05
204,103,417792,4023,-0.02242371439933777,0.00025,0.3,0.14853515625,2960.0,0.03072915,-3.0477113723754883,0.5677827000617981,-0.02580368941562483,-5.859977246820927,2030,1.025044561409061e-06,-2.757e-05
205,103,419840,4041,-0.03657954931259155,0.00025,0.3,0.152880859375,2960.0,0.03317687,-3.843398094177246,0.568306028842926,-0.026909935293952005,-5.882792288064957,2040,1.1039564917325606e-06,-2.757e-05
206,103,421888,4061,-0.060850631445646286,0.00025,0.3,0.14541015625,2960.0,0.031025851,-3.367539882659912,0.5664939880371094,-0.021204586952808312,-5.873248627781868,2050,1.0795726240964144e-06,-2.748e-05
207,103,423936,4081,-0.0709139034152031,0.00025,0.3,0.168701171875,2960.0,0.03164199,-2.91658616065979,0.5648909211158752,-0.027427361856098287,-5.855829799175263,2060,1.1936054363559378e-06,-2.646e-05
208,103,425984,4099,-0.02172258123755455,0.00025,0.3,0.16357421875,2960.0,0.03081302,-1.7412149906158447,0.5662165284156799,-0.02470196566573577,-5.85029910504818,2070,1.1836798027076156e-06,-2.646e-05
209,103,428032,4119,-0.050722427666187286,0.00025,0.3,0.15986328125,2960.0,0.03383915,-2.2384462356567383,0.560693621635437,-0.02540837996348273,-5.8222014009952545,2080,1.0453646112296156e-06,-2.57e-05
210,103,430080,4139,-0.004485001787543297,0.00025,0.3,0.1162109375,2960.0,0.024662685,-3.949568748474121,0.5566051602363586,-0.01581377592374338,-5.768523445725441,2090,1.790015509062215e-06,-2.519e-05
211,103,432128,4158,-0.045181989669799805,0.00025,0.3,0.17734375,2960.0,0.03200812,-2.0404345989227295,0.5551770329475403,-0.02644350749324076,-5.735526157915592,2100,9.016651306481549e-07,-2.519e-05
212,103,434176,4178,-0.02117152325809002,0.00025,0.3,0.1412109375,2960.0,0.027227191,-3.555204391479492,0.5547367930412292,-0.021716506594384555,-5.723095120489598,2110,1.099197154719178e-06,-2.4109999999999998e-05
213,103,436224,4198,-0.06422486901283264,0.00025,0.3,0.12724609375,2960.0,0.025246825,-4.183960437774658,0.5495272874832153,-0.022317402338376268,-5.680579733848572,2120,8.333481951616761e-07,-2.2720000000000003e-05
