time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/value_loss,rollout/ep_len_mean,train/learning_rate,train/clip_fraction,train/std,train/explained_variance,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/clip_range,train/n_updates
107,2447,264192,129,1.8676841628595397e-06,3212.0,0.00025,0.085302734375,0.8949729204177856,0.4559485912322998,-0.00014737804878048783,0.0021472310181707144,-0.01014562940399628,0.0076693622,-9.139810803532601,0.2,1280
107,2466,266240,130,4.278774749044701e-06,3212.0,0.00025,0.082958984375,0.8989176750183105,0.8590743243694305,-0.00014737804878048783,-0.013418166898190975,-0.007332951579883229,0.0078072785,-9.16574805378914,0.2,1290
107,2486,268288,131,4.475979786811024e-07,3212.0,0.00025,0.063623046875,0.8976426720619202,0.8300024420022964,-0.00014700000000000002,-0.03021313063800335,-0.0042596959225193135,0.0056268773,-9.173966979980468,0.2,1300
107,2506,270336,132,2.3131159236911004e-07,3212.0,0.00025,0.07548828125,0.8984761834144592,0.8009264767169952,-0.00014590476190476191,-0.0014457970391958952,-0.006507269576468388,0.008328255,-9.17305260002613,0.2,1310
107,2524,272384,133,4.073351045619234e-06,3212.0,0.00025,0.102978515625,0.8972368240356445,0.8274120539426804,-0.00014590476190476191,-0.010284238494932652,-0.00954757951112697,0.010831269,-9.16597485244274,0.2,1320
107,2544,274432,134,1.777763771859675e-07,3212.0,0.00025,0.049462890625,0.8935786485671997,0.7555821388959885,-0.0001455764705882353,0.00809111911803484,-0.002675571883446537,0.0054164543,-9.147505804896355,0.2,1330
107,2563,276480,135,5.533085585263109e-07,3212.0,0.00025,0.098583984375,0.8941521644592285,0.7747056037187576,-0.00014506976744186047,-0.017627805471420288,-0.011380481763626448,0.010308282,-9.133390259742736,0.2,1340
107,2582,278528,136,8.784967683528322e-07,3212.0,0.00025,0.098046875,0.8880394697189331,0.8224278688430786,-0.00014506976744186047,-0.01781117357313633,-0.010217583267512964,0.010919153,-9.110408619046211,0.2,1350
107,2602,280576,137,3.678060934264593e-07,3212.0,0.00025,0.042236328125,0.8882810473442078,0.5655981004238129,-0.0001443793103448276,-0.005385508295148611,-0.0035424867455731146,0.0050902646,-9.090446770191193,0.2,1360
107,2620,282624,138,1.157774659166222e-06,3212.0,0.00025,0.10224609375,0.8860109448432922,0.844097688794136,-0.0001443793103448276,-0.03178398311138153,-0.010486505789958755,0.009013852,-9.079748705029488,0.2,1370
107,2640,284672,139,1.8004715133912442e-06,3212.0,0.00025,0.082177734375,0.8862860798835754,0.8809730634093285,-0.0001442727272727273,-0.021307699382305145,-0.008674989783321508,0.00798365,-9.06874559521675,0.2,1380
107,2661,286720,140,2.5876127849100427e-06,3212.0,0.00025,0.044384765625,0.8892515301704407,0.44348782300949097,-0.00014434831460674157,-0.022214507684111595,-0.0053662076490581965,0.0061672647,-9.086143973469735,0.2,1390
107,2678,288768,141,9.793544492264773e-07,3212.0,0.00025,0.097998046875,0.8928689956665039,0.8166409432888031,-0.00014434831460674157,-0.016391655430197716,-0.008613567394786515,0.0092108315,-9.113298478722573,0.2,1400
107,2699,290816,142,1.9754525617088346e-06,3212.0,0.00025,0.091552734375,0.8830062747001648,0.7474733591079712,-0.00014338888888888892,-0.023372270166873932,-0.010105149082664865,0.00852864,-9.081223478913307,0.2,1410
107,2719,292864,143,1.042507153958816e-06,3212.0,0.00025,0.06064453125,0.8847294449806213,0.7916981279850006,-0.00014334065934065935,-0.01306891068816185,-0.0045763747111777775,0.006675593,-9.0519671022892,0.2,1420
107,2737,294912,144,5.436826203908396e-07,3212.0,0.00025,0.080615234375,0.891444981098175,0.8012686222791672,-0.00014334065934065935,-0.054924651980400085,-0.007865506045345683,0.0073487666,-9.086076787114143,0.2,1430
107,2758,296960,145,6.14069333615408e-07,3212.0,0.00025,0.070361328125,0.8902803063392639,0.6190011203289032,-0.00014223913043478264,-0.02161230705678463,-0.00645492127223406,0.0072349594,-9.106275370717048,0.2,1440
107,2779,299008,146,5.641299265057853e-07,3212.0,0.00025,0.0560546875,0.8881033062934875,0.8400229513645172,-0.00014246236559139786,0.0031649572774767876,-0.004076938201615121,0.0067978436,-9.092112520337105,0.2,1450
107,2797,301056,147,1.4785351961865701e-06,3212.0,0.00025,0.067529296875,0.8882296681404114,0.8279245644807816,-0.00014246236559139786,-0.008432891219854355,-0.0064855518925469365,0.0076823705,-9.083647432923318,0.2,1460
107,2816,303104,148,3.8995073100567266e-07,3212.0,0.00025,0.0447265625,0.8848790526390076,0.617376059293747,-0.00014213829787234044,-0.007876496762037277,-0.0058030249318107964,0.0053268457,-9.07183735370636,0.2,1470
107,2836,305152,149,7.51017321398706e-07,3212.0,0.00025,0.065625,0.8858113884925842,0.859556257724762,-0.0001414105263157895,-0.007772327866405249,-0.005641270824708044,0.00774506,-9.06494902074337,0.2,1480
107,2854,307200,150,2.5930122742767738e-06,3212.0,0.00025,0.072119140625,0.8897963762283325,0.8370377719402313,-0.0001414105263157895,-0.02124616876244545,-0.004390685573162046,0.0075796773,-9.085201326012612,0.2,1490
107,2874,309248,151,1.4993524694029148e-07,3212.0,0.00025,0.07880859375,0.8856093287467957,0.7134395241737366,-0.00014125000000000002,0.006953318137675524,-0.006355900039488915,0.0070698527,-9.084850841760636,0.2,1500
107,2892,311296,152,6.301775237416152e-07,3212.0,0.00025,0.069873046875,0.8892765641212463,0.8934405148029327,-0.00014125000000000002,0.008753113448619843,-0.004164641098759603,0.0068085953,-9.0799051374197,0.2,1510
107,2912,313344,153,1.1605030665995387e-06,3212.0,0.00025,0.0443359375,0.8846954107284546,0.9186277836561203,-0.00014037113402061858,-0.018452784046530724,-0.004149015752773266,0.005545822,-9.078347718715667,0.2,1520
107,2932,315392,154,3.4494351381919585e-07,3212.0,0.00025,0.0798828125,0.8835755586624146,0.8412406593561172,-0.00014010204081632655,-0.013494914397597313,-0.007034843439760153,0.008016125,-9.054791030287742,0.2,1530
107,2950,317440,155,2.2187282177954514e-06,3212.0,0.00025,0.0958984375,0.8843230605125427,0.8724972754716873,-0.00014010204081632655,-0.019398726522922516,-0.007821088251512264,0.00807585,-9.054347625374794,0.2,1540
107,2970,319488,156,3.332084056228979e-07,3212.0,0.00025,0.093505859375,0.8800673484802246,0.6744880974292755,-0.00013941414141414141,0.01541835255920887,-0.008042710060544777,0.008775049,-9.037406623363495,0.2,1550
107,2990,321536,157,1.5780912163476656e-06,3212.0,0.00025,0.098388671875,0.8778481483459473,0.8275127857923508,-0.00013904,0.0016979498323053122,-0.007609875030175317,0.008813735,-9.011204394698144,0.2,1560
107,3008,323584,158,1.5643635504503096e-05,3212.0,0.00025,0.0765625,0.8794879913330078,0.7653281688690186,-0.00013904,-0.012106194160878658,-0.0043514138218597505,0.0076109823,-9.009974452853204,0.2,1570
107,3028,325632,159,1.0315783006697999e-07,3212.0,0.00025,0.055712890625,0.8809688687324524,0.4086323380470276,-0.00013860999999999998,0.0006052060052752495,-0.004349666205234826,0.0054936986,-9.023946577310562,0.2,1580
107,3049,327680,160,2.462770690270233e-07,3212.0,0.00025,0.074609375,0.8864690661430359,0.8135970830917358,-0.00013866,-0.011274495162069798,-0.007676844262095983,0.007531518,-9.052379593253136,0.2,1590
107,3066,329728,161,2.7481436100096345e-07,3212.0,0.00025,0.075390625,0.8853751420974731,0.761390283703804,-0.00013866,-0.019194766879081726,-0.007284946340951138,0.007157379,-9.069566389918327,0.2,1600
107,3086,331776,162,1.4761646500716096e-07,3212.0,0.00025,0.055517578125,0.8809441328048706,0.29393017292022705,-0.00013868000000000002,-0.02463385835289955,-0.0039526286447653545,0.0061245654,-9.048751232028007,0.2,1610
107,3103,333824,163,3.71350191885611e-07,3212.0,0.00025,0.092919921875,0.8819054365158081,0.8538096100091934,-0.00013868000000000002,-0.0033369946759194136,-0.008129771356470883,0.008831856,-9.031149610877037,0.2,1620
107,3123,335872,164,4.551007969810783e-07,3212.0,0.00025,0.0642578125,0.879265308380127,0.8139987587928772,-0.0001388,-0.017936039716005325,-0.006510454226372531,0.0072106263,-9.028553688526154,0.2,1630
107,3143,337920,165,2.134885541238418e-07,3212.0,0.00025,0.0427734375,0.8797253370285034,0.4284799098968506,-0.00013859,-0.042105723172426224,-0.0039287132916797415,0.004267266,-9.024433574080467,0.2,1640
107,3161,339968,166,4.2411721965951445e-06,3212.0,0.00025,0.076318359375,0.8840981721878052,0.7684741169214249,-0.00013859,0.006628827191889286,-0.005696481842824142,0.0070695486,-9.03881045281887,0.2,1650
107,3183,342016,167,5.916445408038484e-07,3212.0,0.00025,0.072607421875,0.8821908235549927,0.937027245759964,-0.00013796000000000001,0.006861085072159767,-0.0055497913526778575,0.0063134637,-9.053766849637032,0.2,1660
107,3204,344064,168,1.5201113721552417e-06,3212.0,0.00025,0.07890625,0.8873740434646606,0.8698067963123322,-0.00013714,-0.024624580517411232,-0.007138077079434879,0.009779679,-9.062824612855911,0.2,1670
107,3223,346112,169,8.600958353977007e-07,3212.0,0.00025,0.104296875,0.8895074129104614,0.8867356777191162,-0.00013714,0.011551867239177227,-0.008986677027132827,0.008699188,-9.093915018439294,0.2,1680
107,3244,348160,170,2.2173715206186272e-07,3212.0,0.00025,0.06875,0.888623058795929,0.8527403175830841,-0.00013613,0.005023223347961903,-0.005711440528102685,0.0055918293,-9.098105454444886,0.2,1690
107,3265,350208,171,5.769805831778996e-07,3212.0,0.00025,0.093505859375,0.8871134519577026,0.9075663834810257,-0.00013518999999999998,0.010312438942492008,-0.004213793035887647,0.008289093,-9.086185938119888,0.2,1700
107,3283,352256,172,1.089936830878102e-06,3212.0,0.00025,0.07734375,0.8872522115707397,0.8794407248497009,-0.00013518999999999998,0.011352170258760452,-0.006352417349989992,0.008882774,-9.080709412693977,0.2,1710
107,3304,354304,173,3.6667354271768813e-07,3212.0,0.00025,0.0576171875,0.8910796046257019,0.7936978191137314,-0.0001347,-0.006074495147913694,-0.0027747099913540295,0.0057405736,-9.095419028401375,0.2,1720
107,3322,356352,174,3.909153264314291e-06,3212.0,0.00025,0.076123046875,0.8907489776611328,0.90915397554636,-0.0001347,0.007799119688570499,-0.005982215638505295,0.008196792,-9.102261170744896,0.2,1730
107,3343,358400,175,1.1021439498826169e-06,3212.0,0.00025,0.067138671875,0.8878390192985535,0.8961365148425102,-0.00013449,-0.016673149541020393,-0.004266742990876082,0.0068803662,-9.089571285247803,0.2,1740
107,3362,360448,176,1.6161153255644932e-07,3212.0,0.00025,0.0642578125,0.8895195722579956,0.6878131628036499,-0.00013382,-0.008796571753919125,-0.008622533798916265,0.006848636,-9.087156146764755,0.2,1750
107,3380,362496,177,7.072659764295608e-07,3212.0,0.00025,0.0708984375,0.8904720544815063,0.8534159809350967,-0.00013382,-0.01353960856795311,-0.004888168396428227,0.00750385,-9.099768003821373,0.2,1760
107,3399,364544,178,5.943466615143667e-06,3212.0,0.00025,0.076318359375,0.8860059380531311,0.5953491032123566,-0.00013295,-0.00458614993840456,-0.0071124143956694755,0.008160044,-9.08269843161106,0.2,1770
107,3420,366592,179,2.465298470477606e-07,3212.0,0.00025,0.100341796875,0.8890329599380493,0.7686697989702225,-0.00013215,0.010341568849980831,-0.008755315848975442,0.008752583,-9.078856679797173,0.2,1780
107,3437,368640,180,4.504476081690356e-07,3212.0,0.00025,0.07392578125,0.887052059173584,0.7498646080493927,-0.00013215,-0.007208535913378,-0.005909110026550479,0.0072659333,-9.081464359164238,0.2,1790
107,3457,370688,181,2.2671054847878124e-07,3212.0,0.00025,0.056884765625,0.8829072713851929,0.7709850668907166,-0.0001316,-0.021154990419745445,-0.003855505924730096,0.0074194395,-9.053888377547263,0.2,1800
107,3476,372736,182,1.0323100134712604e-06,3212.0,0.00025,0.0703125,0.8776998519897461,0.7078085243701935,-0.00013149,0.00807234924286604,-0.00532886510482058,0.0064243455,-9.022400990128517,0.2,1810
107,3494,374784,183,3.6117926860645967e-06,3212.0,0.00025,0.104638671875,0.8789331316947937,0.8021295368671417,-0.00013149,-0.012073349207639694,-0.011673812940716743,0.008816988,-9.005509781837464,0.2,1820
107,3513,376832,184,1.0758026909307717e-07,3212.0,0.00025,0.069287109375,0.8790742754936218,0.26525187492370605,-0.00013051000000000002,-0.003182933432981372,-0.005681403182097711,0.0071897535,-9.010178539156914,0.2,1830
107,3531,378880,185,6.097920027592352e-07,3212.0,0.00025,0.0869140625,0.880772590637207,0.8573749363422394,-0.00013051000000000002,0.028855059295892715,-0.00825267088948749,0.009207362,-9.018934935331345,0.2,1840
107,3551,380928,186,5.245439745049652e-06,3212.0,0.00025,0.090771484375,0.8823559880256653,0.8626254349946976,-0.00012963999999999999,0.016397900879383087,-0.008948251870606327,0.008328328,-9.035743355751038,0.2,1850
107,3570,382976,187,1.783486059503403e-07,3212.0,0.00025,0.056396484375,0.8812623023986816,0.4208243489265442,-0.00012926,-0.011804175563156605,-0.004800891417835374,0.006569959,-9.036775198578834,0.2,1860
107,3588,385024,188,3.9709078982763655e-07,3212.0,0.00025,0.0708984375,0.8792137503623962,0.8238153457641602,-0.00012926,-0.011136085726320744,-0.008491462605888955,0.007985719,-9.018975713849068,0.2,1870
107,3608,387072,189,1.9489968853259043e-07,3212.0,0.00025,0.08486328125,0.8775959014892578,0.6995524168014526,-0.00012871999999999997,-0.020666148513555527,-0.007765426355763339,0.007769342,-9.002364897727967,0.2,1880
107,3628,389120,190,5.931915435741786e-07,3212.0,0.00025,0.07890625,0.8784204125404358,0.8017171919345856,-0.00012832999999999999,-0.009578263387084007,-0.008213403488480254,0.007695196,-9.000264236330986,0.2,1890
107,3646,391168,191,6.925440290794782e-07,3212.0,0.00025,0.0865234375,0.8787340521812439,0.7976679354906082,-0.00012832999999999999,-0.02237919345498085,-0.006175756177981384,0.0077326405,-9.0006039083004,0.2,1900
107,3665,393216,192,5.920664015057752e-07,3212.0,0.00025,0.069091796875,0.8740910887718201,0.8527261912822723,-0.00012761,-0.005489110015332699,-0.006582191251800396,0.007144318,-8.982241001725196,0.2,1910
107,3685,395264,193,5.104346564088758e-07,3212.0,0.00025,0.05029296875,0.8759493827819824,0.4822378158569336,-0.00012675999999999999,-0.010630480945110321,-0.005192168404755648,0.006356311,-8.973626485466957,0.2,1920
107,3703,397312,194,5.567552283869404e-06,3212.0,0.00025,0.06484375,0.8832250237464905,0.7222647070884705,-0.00012675999999999999,-0.019541429355740547,-0.00755522968393052,0.00791583,-9.014926096796989,0.2,1930
107,3723,399360,195,8.786072941413536e-08,3212.0,0.00025,0.040576171875,0.8790884613990784,0.589594304561615,-0.00012680000000000002,0.0060155363753438,-0.0051991310028824955,0.0061368607,-9.0257403165102,0.2,1940
107,3741,401408,196,3.5228915316043443e-07,3212.0,0.00025,0.091162109375,0.8796148300170898,0.8141769468784332,-0.00012680000000000002,0.026417186483740807,-0.009127631796582136,0.008568033,-9.015007695555687,0.2,1950
107,3761,403456,197,5.124931121502918e-06,3212.0,0.00025,0.101904296875,0.8737131357192993,0.8187435418367386,-0.00012722000000000002,-0.015270096249878407,-0.010246932772861327,0.0102844685,-8.992562201619148,0.2,1960
107,3780,405504,198,1.0555993803507136e-07,3212.0,0.00025,0.078271484375,0.8705039620399475,0.2359987497329712,-0.0001268,0.009947530925273895,-0.00852115236557438,0.00807206,-8.957628855109215,0.2,1970
107,3799,407552,199,2.606884656586317e-07,3212.0,0.00025,0.07109375,0.8722457885742188,0.8073484897613525,-0.0001268,-0.036694057285785675,-0.008162223726685625,0.007975042,-8.953679457306862,0.2,1980
107,3819,409600,200,2.341691989982131e-07,3212.0,0.00025,0.072607421875,0.8732814788818359,0.6324624419212341,-0.00012765,-0.002034813165664673,-0.004765143836266361,0.00667269,-8.965887594223023,0.2,1990
107,3839,411648,201,1.6859906898369914e-07,3212.0,0.00025,0.05947265625,0.8727248311042786,0.5064750909805298,-0.00012802,0.013935001567006111,-0.003951217883877689,0.006337914,-8.966344210505486,0.2,2000
107,3858,413696,202,1.1236602023600995e-05,3212.0,0.00025,0.060693359375,0.8730801343917847,0.6983718872070312,-0.00012802,-0.013200235553085804,-0.003624765694621601,0.0071024457,-8.963355442881584,0.2,2010
107,3878,415744,203,8.030795659585976e-08,3212.0,0.00025,0.0431640625,0.8769741058349609,0.7972022444009781,-0.00012859000000000001,0.025337859988212585,-0.0033111541051766835,0.0046980428,-8.983025601506233,0.2,2020
107,3897,417792,204,2.007466570197458e-07,3212.0,0.00025,0.10537109375,0.8654958009719849,0.5943703055381775,-0.00012848,-0.0069539472460746765,-0.00905860300263157,0.009728726,-8.947752541303634,0.2,2030
107,3915,419840,205,2.290657605374946e-07,3212.0,0.00025,0.06982421875,0.860657811164856,0.7240616679191589,-0.00012848,-0.02113925851881504,-0.004704624458099715,0.0074414182,-8.880689513683318,0.2,2040
107,3935,421888,206,8.291762564893724e-08,3212.0,0.00025,0.07177734375,0.8578290939331055,0.6461673080921173,-0.0001282,-0.006699945777654648,-0.005389312870102003,0.0056072935,-8.854352909326554,0.2,2050
107,3953,423936,207,4.058766146952664e-07,3212.0,0.00025,0.123583984375,0.8558964729309082,0.7809044122695923,-0.0001282,-0.01599169708788395,-0.008210021314152983,0.010832822,-8.835650324821472,0.2,2060
107,3972,425984,208,9.734617881784757e-07,3212.0,0.00025,0.06064453125,0.8511601686477661,0.7743247300386429,-0.00012846999999999997,0.004909442737698555,-0.0036877890561299864,0.007306923,-8.80828681588173,0.2,2070
107,3992,428032,209,2.0161110962924057e-07,3212.0,0.00025,0.071630859375,0.8506755828857422,-0.04308521747589111,-0.00012838999999999998,-0.00637769652530551,-0.003846464299567742,0.008426063,-8.787062990665437,0.2,2080
107,4009,430080,210,1.0411336341054068e-06,3212.0,0.00025,0.09404296875,0.8507815003395081,0.7591983675956726,-0.00012838999999999998,-0.008532996289432049,-0.006893163700806326,0.009069155,-8.78804129064083,0.2,2090
107,4029,432128,211,1.689688385431154e-06,3212.0,0.00025,0.0521484375,0.853116512298584,0.6949686706066132,-0.00012754,-0.020206047222018242,-0.004979921875928994,0.0056323987,-8.80122737288475,0.2,2100
107,4049,434176,212,2.679443531616865e-06,3212.0,0.00025,0.071875,0.8553532958030701,-0.6056753396987915,-0.00012774,0.010737027041614056,-0.0061706531676463785,0.007997184,-8.819954907894134,0.2,2110
