time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/learning_rate,train/loss,train/value_loss,train/policy_gradient_loss,train/std,train/n_updates,train/explained_variance,train/entropy_loss,train/approx_kl,train/clip_fraction,train/clip_range
1002,21189,1499.0,2052096,9.896000000000001e-05,96,0.00025,0.3221583366394043,9.07088168328185e-09,0.3112693433649838,0.10314564406871796,10010,-0.5795714855194092,6.298208236694336,65.596375,1.0,0.2
1003,21211,1499.0,2054144,9.901e-05,96,0.00025,0.3301016390323639,8.99256102221413e-09,0.3096428386867046,0.10314564406871796,10020,-0.5642231702804565,6.298208236694336,65.955376,1.0,0.2
1004,21231,1499.0,2056192,9.894e-05,96,0.00025,0.3254978060722351,8.050800703873761e-09,0.31211745711043476,0.10314564406871796,10030,-0.2518002986907959,6.298208236694336,59.972458,1.0,0.2
1005,21253,1499.0,2058240,9.894999999999999e-05,96,0.00025,0.2826322913169861,8.096934980827974e-09,0.3085979838855565,0.10314564406871796,10040,-0.5280263423919678,6.298208236694336,67.00727,1.0,0.2
1006,21274,1499.0,2060288,9.891e-05,96,0.00025,0.31813186407089233,8.492562371398283e-09,0.31127317026257517,0.10314564406871796,10050,-0.513553261756897,6.298208236694336,63.674133,1.0,0.2
1007,21294,1499.0,2062336,9.890000000000002e-05,96,0.00025,0.3011292815208435,7.151299323548965e-09,0.3133695162832737,0.10314564406871796,10060,-0.25297319889068604,6.298208236694336,61.184692,1.0,0.2
1008,21316,1499.0,2064384,9.884000000000001e-05,96,0.00025,0.3254477083683014,7.2630195725731376e-09,0.30888483077287676,0.10314564406871796,10070,-0.5182890892028809,6.298208236694336,68.22585,1.0,0.2
1009,21336,1499.0,2066432,9.882e-05,96,0.00025,0.3101300001144409,7.787954826171672e-09,0.3121282409876585,0.10314564406871796,10080,-0.4441673755645752,6.298208236694336,62.11257,1.0,0.2
1010,21357,1499.0,2068480,9.879e-05,96,0.00025,0.3199405074119568,7.122013491456247e-09,0.31104996437206867,0.10314564406871796,10090,-0.0228116512298584,6.298208236694336,62.477295,1.0,0.2
1011,21378,1499.0,2070528,9.878e-05,96,0.00025,0.2936973571777344,7.363166314167114e-09,0.3097318675369024,0.10314564406871796,10100,-0.45000267028808594,6.298208236694336,68.45421,1.0,0.2
1012,21399,1499.0,2072576,9.894000000000004e-05,96,0.00025,0.30469122529029846,1.400741402174388e-08,1.1180276965256781,0.104988232254982,10110,-0.08689403533935547,6.239673441648483,330.19928,0.999169921875,0.2
1013,21421,1499.0,2074624,9.928000000000003e-05,96,0.00025,0.3112131953239441,7.378049648315566e-09,0.3100970996543765,0.104988232254982,10120,-0.3003256320953369,6.170393943786621,290.92084,1.0,0.2
1014,21441,1499.0,2076672,9.943e-05,96,0.00025,0.3142549395561218,7.604857376469764e-09,0.3089423606172204,0.104988232254982,10130,-0.35354387760162354,6.170393943786621,266.4773,1.0,0.2
1015,21462,1499.0,2078720,9.959000000000001e-05,96,0.00025,0.30634424090385437,6.452802715772865e-09,0.31413081139326093,0.104988232254982,10140,-0.025077342987060547,6.170393943786621,295.29303,1.0,0.2
1016,21484,1499.0,2080768,9.993e-05,96,0.00025,0.3051567077636719,6.601699591157751e-09,0.3075936112552881,0.104988232254982,10150,-0.386197566986084,6.170393943786621,286.98517,1.0,0.2
1017,21505,1499.0,2082816,0.00010015999999999999,96,0.00025,0.3166772127151489,7.397484887150529e-09,0.310637142136693,0.104988232254982,10160,-0.5295538902282715,6.170393943786621,269.82727,1.0,0.2
1018,21525,1499.0,2084864,0.00010033999999999999,96,0.00025,0.3157796859741211,7.2945049021944096e-09,0.3119416809640825,0.104988232254982,10170,-0.06507742404937744,6.170393943786621,293.22647,1.0,0.2
1019,21546,1499.0,2086912,0.00010068,96,0.00025,0.329961895942688,6.879116584701528e-09,0.30785350445657966,0.104988232254982,10180,-0.14996767044067383,6.170393943786621,283.507,1.0,0.2
1020,21566,1499.0,2088960,0.00010085,96,0.00025,0.30038681626319885,7.057161345580543e-09,0.3126472031697631,0.104988232254982,10190,-0.2916896343231201,6.170393943786621,280.43042,1.0,0.2
1021,21587,1499.0,2091008,0.00010102999999999999,96,0.00025,0.315185010433197,7.68488648342225e-09,0.3105866562575102,0.104988232254982,10200,-0.34680497646331787,6.170393943786621,286.97504,1.0,0.2
1022,21609,1499.0,2093056,0.00010138,96,0.00025,0.32268452644348145,7.547154432657743e-09,0.3075676966458559,0.104988232254982,10210,-0.7728606462478638,6.170393943786621,275.16406,1.0,0.2
1023,21630,1499.0,2095104,0.00010158000000000003,96,0.00025,0.3039298355579376,6.112587846301976e-09,0.3140548475086689,0.104988232254982,10220,-0.30611491203308105,6.170393943786621,284.32666,1.0,0.2
1024,21651,1499.0,2097152,0.00010192000000000001,96,0.00025,0.31061750650405884,7.1713143853791015e-09,0.30828443095088004,0.104988232254982,10230,-0.4591728448867798,6.170393943786621,291.2795,1.0,0.2
1025,21672,1499.0,2099200,0.00010213,96,0.00025,0.2894546389579773,6.918497424956982e-09,0.3079897969029844,0.104988232254982,10240,-0.6612354516983032,6.170393943786621,265.7958,1.0,0.2
1026,21693,1499.0,2101248,0.00010223000000000002,96,0.00025,0.30899494886398315,6.959010859231007e-09,0.3143698222003877,0.104988232254982,10250,-0.03673696517944336,6.170393943786621,295.4862,1.0,0.2
1027,21715,1499.0,2103296,0.00010253999999999999,96,0.00025,0.313937246799469,6.357440984067209e-09,0.30784496581181886,0.104988232254982,10260,-0.6765115261077881,6.170393943786621,286.24872,1.0,0.2
1028,21735,1499.0,2105344,0.00010269000000000001,96,0.00025,0.31139978766441345,7.505277616753902e-09,0.31000428618863224,0.104988232254982,10270,-0.8878997564315796,6.170393943786621,273.57376,1.0,0.2
1029,21756,1499.0,2107392,0.00010281,96,0.00025,0.3020646274089813,7.459372517587548e-09,0.31121294843032954,0.104988232254982,10280,-0.22978591918945312,6.170393943786621,290.8192,1.0,0.2
1030,21778,1499.0,2109440,0.00010317999999999998,96,0.00025,0.3068520128726959,5.672785659965873e-09,0.30779155548661946,0.104988232254982,10290,-0.6161538362503052,6.170393943786621,281.76453,1.0,0.2
1031,21798,1499.0,2111488,0.00010343000000000002,96,0.00025,0.30656060576438904,7.383992709636411e-09,0.31129432609304786,0.104988232254982,10300,-0.20549237728118896,6.170393943786621,280.38556,1.0,0.2
1032,21818,1499.0,2113536,0.00010362,96,0.00025,0.32322412729263306,6.741000248278173e-09,0.31075839065015315,0.104988232254982,10310,-0.29982244968414307,6.170393943786621,289.58258,1.0,0.2
1033,21841,1499.0,2115584,0.00010394999999999999,96,0.00025,0.307038813829422,6.500723879337977e-09,0.3081325699575245,0.104988232254982,10320,-0.562328577041626,6.170393943786621,270.5625,1.0,0.2
1034,21861,1499.0,2117632,0.00010416,96,0.00025,0.3272545337677002,6.5697534405717576e-09,0.3144509831443429,0.104988232254982,10330,-0.08092093467712402,6.170393943786621,290.0621,1.0,0.2
1035,21883,1499.0,2119680,0.00010447,96,0.00025,0.29928845167160034,6.851352896131147e-09,0.30819220608100295,0.104988232254982,10340,-0.42728936672210693,6.170393943786621,288.8429,1.0,0.2
1036,21903,1499.0,2121728,0.00010465000000000001,96,0.00025,0.30613747239112854,6.762653956965403e-09,0.3097101849503815,0.104988232254982,10350,-0.8014585971832275,6.170393943786621,266.53113,1.0,0.2
1037,21924,1499.0,2123776,0.00010479999999999999,96,0.00025,0.3180064260959625,6.275588143589417e-09,0.3121127666905522,0.104988232254982,10360,-0.19647741317749023,6.170393943786621,295.17422,1.0,0.2
1038,21946,1499.0,2125824,0.00010509999999999998,96,0.00025,0.2839226722717285,5.516257552129478e-09,0.3067777635529637,0.104988232254982,10370,-0.689424991607666,6.170393943786621,285.1008,1.0,0.2
1039,21967,1499.0,2127872,0.00010524,96,0.00025,0.3271680176258087,6.7402993027265715e-09,0.3079919588752091,0.104988232254982,10380,-0.48414576053619385,6.170393943786621,277.43942,1.0,0.2
1040,21987,1499.0,2129920,0.00010545000000000003,96,0.00025,0.3189839720726013,6.375988386569942e-09,0.307394003123045,0.104988232254982,10390,-0.2725350856781006,6.170393943786621,288.60938,1.0,0.2
1041,22010,1499.0,2131968,0.00010579,96,0.00025,0.2941250801086426,5.977594516592966e-09,0.3043790706433356,0.104988232254982,10400,-0.04249882698059082,6.170393943786621,279.12476,1.0,0.2
1042,22030,1499.0,2134016,0.00010595,96,0.00025,0.3216477930545807,6.3228376756541135e-09,0.3108353137969971,0.104988232254982,10410,-0.3741617202758789,6.170393943786621,281.12738,1.0,0.2
1043,22051,1499.0,2136064,0.00010611000000000001,96,0.00025,0.304670125246048,6.081746228153717e-09,0.3087170236743987,0.104988232254982,10420,-0.34006309509277344,6.170393943786621,290.4707,1.0,0.2
1044,22072,1499.0,2138112,0.00010641,96,0.00025,0.29065918922424316,6.090167044281447e-09,0.30745643228292463,0.104988232254982,10430,-0.6898581981658936,6.170393943786621,267.26633,1.0,0.2
1045,22092,1499.0,2140160,0.00010652000000000002,96,0.00025,0.32445186376571655,6.556838637317153e-09,0.3123047372326255,0.104988232254982,10440,-0.2072376012802124,6.170393943786621,294.36905,1.0,0.2
1046,22114,1499.0,2142208,0.00010695000000000001,96,0.00025,0.3113180994987488,5.516330198185315e-09,0.30712466724216936,0.104988232254982,10450,-0.6507464647293091,6.170393943786621,287.581,1.0,0.2
1047,22135,1499.0,2144256,0.00010712999999999999,96,0.00025,0.3203617334365845,5.820034800624318e-09,0.3087949021719396,0.104988232254982,10460,-0.6431089639663696,6.170393943786621,268.89978,1.0,0.2
1048,22155,1499.0,2146304,0.00010726999999999998,96,0.00025,0.308972030878067,5.798936077855421e-09,0.31184628875926135,0.104988232254982,10470,-0.20867085456848145,6.170393943786621,293.97864,1.0,0.2
1049,22178,1499.0,2148352,0.00010761999999999999,96,0.00025,0.30276983976364136,5.004400063096659e-09,0.3062185788527131,0.104988232254982,10480,-0.4667290449142456,6.170393943786621,283.7824,1.0,0.2
1050,22199,1499.0,2150400,0.00010778000000000002,96,0.00025,0.28297924995422363,6.364988232310243e-09,0.31128653986379506,0.104988232254982,10490,-0.46157658100128174,6.170393943786621,280.07486,1.0,0.2
1051,22220,1499.0,2152448,0.00010792000000000001,96,0.00025,0.32366353273391724,5.5172237514722335e-09,0.30894839139655234,0.104988232254982,10500,-0.19357752799987793,6.170393943786621,286.57782,1.0,0.2
1052,22242,1499.0,2154496,0.00010837,96,0.00025,0.3206191658973694,4.841349935530426e-09,0.30701455734670163,0.104988232254982,10510,-0.5339934825897217,6.170393943786621,276.87064,1.0,0.2
1053,22263,1499.0,2156544,0.00010852999999999999,96,0.00025,0.2905174493789673,5.0505834174596755e-09,0.31163378804922104,0.104988232254982,10520,-0.3335278034210205,6.170393943786621,282.43512,1.0,0.2
1054,22286,1499.0,2158592,0.00010879000000000002,96,0.00025,0.3061739206314087,5.266946657284111e-09,0.3075411217287183,0.104988232254982,10530,-0.32182788848876953,6.170393943786621,291.45642,1.0,0.2
1055,22308,1499.0,2160640,0.00010900000000000002,96,0.00025,0.3215993344783783,5.510218604315442e-09,0.3074840915389359,0.104988232254982,10540,-0.6288188695907593,6.170393943786621,266.34824,1.0,0.2
1056,22329,1499.0,2162688,0.00010921000000000003,96,0.00025,0.3114625811576843,5.874469516387038e-09,0.3140306044369936,0.104988232254982,10550,-0.16258609294891357,6.170393943786621,295.4084,1.0,0.2
1057,22352,1499.0,2164736,0.00010957000000000001,96,0.00025,0.30249133706092834,5.692610772350948e-09,0.3054400977678597,0.104988232254982,10560,-0.4199737310409546,6.170393943786621,286.59103,1.0,0.2
1058,22373,1499.0,2166784,0.00010971,96,0.00025,0.3097198009490967,5.947435347680719e-09,0.30922593642026186,0.104988232254982,10570,-0.6456224918365479,6.170393943786621,271.40372,1.0,0.2
1059,22394,1499.0,2168832,0.00010983,96,0.00025,0.3031863868236542,5.45413671587669e-09,0.3112269418314099,0.104988232254982,10580,-0.1906648874282837,6.170393943786621,292.1539,1.0,0.2
1060,22416,1499.0,2170880,0.00011009999999999999,96,0.00025,0.30522534251213074,5.1644703825959315e-09,0.3071392381563783,0.104988232254982,10590,-0.5740804672241211,6.170393943786621,282.85077,1.0,0.2
1061,22438,1499.0,2172928,0.00011031999999999999,96,0.00025,0.3121161460876465,6.497452228332312e-09,0.3103170164860785,0.104988232254982,10600,-0.38424742221832275,6.170393943786621,280.2976,1.0,0.2
1062,22458,1499.0,2174976,0.00011052999999999999,96,0.00025,0.31841152906417847,5.744740153024175e-09,0.31045109750702976,0.104988232254982,10610,-0.2666090726852417,6.170393943786621,288.32608,1.0,0.2
1063,22481,1499.0,2177024,0.00011084,96,0.00025,0.3034462630748749,5.512405739510617e-09,0.30677654976025226,0.104988232254982,10620,-0.6530574560165405,6.170393943786621,272.66107,1.0,0.2
1064,22503,1499.0,2179072,0.00011096999999999999,96,0.00025,0.310604989528656,5.624546182275702e-09,0.3121527528390288,0.104988232254982,10630,-0.03202390670776367,6.170393943786621,287.9542,1.0,0.2
1065,22525,1499.0,2181120,0.00011132999999999999,96,0.00025,0.3095237612724304,4.617733765505117e-09,0.3070843033492565,0.104988232254982,10640,-0.5569776296615601,6.170393943786621,289.6776,1.0,0.2
1066,22546,1499.0,2183168,0.00011146,96,0.00025,0.29772263765335083,5.833372761915312e-09,0.30694742845371364,0.104988232254982,10650,-0.7578191757202148,6.170393943786621,265.81268,1.0,0.2
1067,22567,1499.0,2185216,0.00011168999999999998,96,0.00025,0.32712429761886597,5.816354022025738e-09,0.31075938129797576,0.104988232254982,10660,-0.16170132160186768,6.170393943786621,295.35327,1.0,0.2
1068,22589,1499.0,2187264,0.00011212,96,0.00025,0.29575619101524353,5.1659214239663244e-09,0.30572543367743493,0.104988232254982,10670,-0.4388338327407837,6.170393943786621,285.76123,1.0,0.2
1069,22609,1499.0,2189312,0.00011229000000000001,96,0.00025,0.3120965361595154,5.200037472841146e-09,0.30755543233826754,0.104988232254982,10680,-0.14630305767059326,6.170393943786621,275.80392,1.0,0.2
1070,22629,1499.0,2191360,0.00011245,96,0.00025,0.3075812757015228,4.734871318634593e-09,0.3105462032370269,0.104988232254982,10690,0.16717541217803955,6.170393943786621,289.49603,1.0,0.2
1071,22650,1499.0,2193408,0.00011278,96,0.00025,0.3119070529937744,4.656795854485196e-09,0.3063278317451477,0.104988232254982,10700,-0.3108971118927002,6.170393943786621,280.1824,1.0,0.2
1072,22671,1499.0,2195456,0.00011297000000000001,96,0.00025,0.3028235137462616,5.931951641696687e-09,0.30917369639500974,0.104988232254982,10710,0.0027133822441101074,6.170393943786621,280.72986,1.0,0.2
1073,22691,1499.0,2197504,0.00011318000000000001,96,0.00025,0.31759583950042725,6.224282531053227e-09,0.30807475754991176,0.104988232254982,10720,-0.43149614334106445,6.170393943786621,290.08795,1.0,0.2
1074,22713,1499.0,2199552,0.00011356000000000002,96,0.00025,0.2650633156299591,4.461644395603593e-09,0.3060654949396849,0.104988232254982,10730,-0.7742493152618408,6.170393943786621,268.58795,1.0,0.2
1075,22733,1499.0,2201600,0.00011379000000000002,96,0.00025,0.3233680725097656,5.263492171975192e-09,0.31081089973449705,0.104988232254982,10740,-0.28379523754119873,6.170393943786621,292.56152,1.0,0.2
1076,22755,1499.0,2203648,0.00011419,96,0.00025,0.3049485683441162,5.488026148803282e-09,0.30571261858567594,0.104988232254982,10750,-0.46431124210357666,6.170393943786621,288.33517,1.0,0.2
1077,22775,1499.0,2205696,0.00011444,96,0.00025,0.2834525406360626,4.614293966365146e-09,0.3079598163254559,0.104988232254982,10760,-0.9011392593383789,6.170393943786621,267.86853,1.0,0.2
1078,22795,1499.0,2207744,0.00011458999999999999,96,0.00025,0.2985120415687561,4.63034602188328e-09,0.3111981747671962,0.104988232254982,10770,-0.15305697917938232,6.170393943786621,294.44446,1.0,0.2
1079,22818,1499.0,2209792,0.00011496,96,0.00025,0.3105429708957672,4.7801618132531365e-09,0.30546195190399883,0.104988232254982,10780,-0.5835109949111938,6.170393943786621,284.54605,1.0,0.2
1080,22838,1499.0,2211840,0.00011517,96,0.00025,0.299420028924942,4.687590386687202e-09,0.30894681653007866,0.104988232254982,10790,-0.7466398477554321,6.170393943786621,279.25635,1.0,0.2
1081,22858,1499.0,2213888,0.0001154,96,0.00025,0.2989039719104767,5.343222738568576e-09,0.3079956934787333,0.104988232254982,10800,-0.17618322372436523,6.170393943786621,286.97784,1.0,0.2
1082,22880,1499.0,2215936,0.00011588000000000001,96,0.00025,0.3041023015975952,4.759021318689882e-09,0.3071035459637642,0.104988232254982,10810,-0.5640681982040405,6.170393943786621,277.8451,1.0,0.2
1083,22901,1499.0,2217984,0.00011610999999999998,96,0.00025,0.2977373003959656,5.5710135810072e-09,0.3101488617248833,0.104988232254982,10820,-0.2845827341079712,6.170393943786621,281.839,1.0,0.2
1084,22923,1499.0,2220032,0.00011652999999999998,96,0.00025,0.3132507801055908,4.764400663576085e-09,0.3083333382382989,0.104988232254982,10830,-0.4454929828643799,6.170393943786621,291.1438,1.0,0.2
1085,22943,1499.0,2222080,0.00011665999999999997,96,0.00025,0.3197696805000305,5.479197754537646e-09,0.30522107146680355,0.104988232254982,10840,-0.5017349720001221,6.170393943786621,266.40546,1.0,0.2
1086,22963,1499.0,2224128,0.00011666,96,0.00025,0.30800968408584595,5.10567527943484e-09,0.3124047122895718,0.104988232254982,10850,-0.09651553630828857,6.170393943786621,295.34042,1.0,0.2
1087,22985,1499.0,2226176,0.00011664000000000001,96,0.00025,0.3036234676837921,4.495048636088406e-09,0.3045719262212515,0.104988232254982,10860,-0.6417707204818726,6.170393943786621,287.0495,1.0,0.2
1088,23006,1499.0,2228224,0.00011663000000000001,96,0.00025,0.311021089553833,5.391393568393577e-09,0.30716754384338857,0.104988232254982,10870,-0.6961038112640381,6.170393943786621,270.1712,1.0,0.2
1089,23026,1499.0,2230272,0.00011661000000000001,96,0.00025,0.31731414794921875,3.946623136630301e-09,0.31009614281356335,0.104988232254982,10880,-0.16038477420806885,6.170393943786621,292.97357,1.0,0.2
1090,23047,1499.0,2232320,0.00011663000000000001,96,0.00025,0.3125801682472229,4.676517540574965e-09,0.30597660364583135,0.104988232254982,10890,-0.5742393732070923,6.170393943786621,283.44696,1.0,0.2
1091,23068,1499.0,2234368,0.0001166,96,0.00025,0.31133124232292175,5.091247387567499e-09,0.30956780882552265,0.104988232254982,10900,-0.5037136077880859,6.170393943786621,280.2899,1.0,0.2
1092,23088,1499.0,2236416,0.00011656000000000004,96,0.00025,0.31959769129753113,4.770442076085235e-09,0.30834023747593164,0.104988232254982,10910,-0.2368530035018921,6.170393943786621,287.20282,1.0,0.2
1093,23110,1499.0,2238464,0.00011653000000000002,96,0.00025,0.30480116605758667,4.63249972201818e-09,0.3048262818716466,0.104988232254982,10920,-0.6776350736618042,6.170393943786621,274.62762,1.0,0.2
1094,23130,1499.0,2240512,0.00011652,96,0.00025,0.3157673478126526,4.961372925688101e-09,0.3097775294445455,0.104988232254982,10930,-0.30051255226135254,6.170393943786621,285.19342,1.0,0.2
